キャラクター名,符玄,
バージョン,1.3,
属性,量子,
運命,存護,
スキル,通常攻撃,始撃歳星,指定した敵単体に符玄の最大HPの 50% 分の量子属性ダメージを与える。
スキル,戦闘スキル,太微の行棋、影示す霊台,"「窮観の陣」を起動し、符玄以外の味方が受ける、バリアに防がれる前のダメージの 65% を符玄が分担する、 3 ターン継続。「窮観の陣」の中にいる味方全体は「鑑知」を得る。「鑑知」状態の味方は、最大HPが符玄の最大HPの 6% 分アップし、会心率+ 12% 。符玄が戦闘不能状態になった時、「窮観の陣」は解除される。"
スキル,必殺技,天律大衍、歴劫帰一,敵全体に符玄の最大HPの 100% 分の量子属性ダメージを与え、天賦によるHP回復の発動回数+1。
スキル,天賦,乾坤清夷、一陽来復,"符玄が戦闘可能状態の時、味方全体に「避邪」を付与する。「避邪」状態の味方の受けるダメージ- 18% 。符玄の残りHP割合が 50% 以下になった時、自身の失ったHP 90% 分のHPを回復する。HPが0になる攻撃を受けた時、この効果は発動できない。この効果の初期の発動可能回数は1回、最大で2回まで累積できる。"
スキル,秘技,否泰記す四郭固,秘技を使用した後、味方全体は 20 秒間継続するバリアを獲得する。このバリアは敵のすべての攻撃を防ぎ、敵の攻撃を受けても戦闘に入らない。バリア継続期間中、戦闘に入る時、符玄は自動で「窮観の陣」を起動する、 2 ターン継続。
スキル,追加効果1,太乙神数,「窮観の陣」が起動している時、符玄が戦闘スキルを発動すると、さらにEPを 20 回復する。
スキル,追加効果2,奇門遁甲,必殺技を発動した時、符玄以外の味方のHPを、符玄の最大HPの 5% 分+ 133 回復する。
スキル,追加効果3,六壬神課,"「窮観の陣」が起動している時、敵が味方に行動制限系デバフを付与する場合、味方全体がその行動中に付与されるすべての行動制限系デバフに抵抗する。この効果は1回まで発動できる。再度「窮観の陣」を起動すると、発動可能回数がリセットされる。"
バフ,戦闘スキル,窮観の陣（ダメージ分担）,バフ,符玄以外の味方,被ダメージ軽減,符玄が65%分担,3ターン,戦闘スキル発動時,false,1
バフ,戦闘スキル,鑑知状態付与,その他,窮観の陣内の味方全体,状態付与,鑑知,窮観の陣継続中,戦闘スキル発動時,false,1
バフ,戦闘スキル,鑑知（最大HP増加）,バフ,鑑知状態の味方,最大HP,符玄の最大HP6%,鑑知状態中,鑑知状態時,false,1
バフ,戦闘スキル,鑑知（会心率増加）,バフ,鑑知状態の味方,会心率,+12%,鑑知状態中,鑑知状態時,false,1
バフ,天賦,避邪状態付与,その他,味方全体,状態付与,避邪,符玄戦闘可能中,符玄戦闘可能時,false,1
バフ,天賦,避邪（受けるダメージ減少）,バフ,避邪状態の味方,受けるダメージ,-18%,避邪状態中,避邪状態時,false,1
バフ,天賦,符玄HP回復,その他,符玄自身,HP回復,失ったHP90%,瞬間,HP50%以下時,true,2
バフ,必殺技,HP回復発動回数増加,その他,符玄自身,HP回復発動回数,+1,瞬間,必殺技発動時,false,1
バフ,秘技,自動窮観の陣起動,その他,符玄自身,窮観の陣,自動起動,2ターン,バリア中戦闘開始時,false,1
バフ,追加効果1,EP回復,その他,符玄自身,EP,+20,瞬間,窮観の陣中戦闘スキル使用時,false,1
バフ,追加効果2,味方HP回復,その他,符玄以外の味方,HP回復,符玄最大HP5%+133,瞬間,必殺技発動時,false,1
バフ,追加効果3,行動制限系デバフ抵抗,バフ,窮観の陣内の味方全体,デバフ抵抗,行動制限系すべて,瞬間,窮観の陣中・1回まで,false,1
星魂,1,司危,「鑑知」状態の味方の会心ダメージ+ 30% 。
星魂強化,1,new_effect,会心ダメージ+30%
星魂,2,柔兆,「窮観の陣」が起動している時、味方がHPが0になるダメージを受けても、今回の行動でHPが0になるダメージを受けたすべての味方は戦闘不能状態にならず、自身の最大HP 70% 分のHPを回復する。この効果は一度の戦闘で1回まで発動できる。
星魂強化,2,new_effect,HP0ダメージ時復活（最大HP70%回復・戦闘中1回）
星魂,3,直符,戦闘スキルのLv.+2、最大Lv. 15 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,3,skill_level,戦闘スキル+2
星魂強化,3,skill_level,天賦+2
星魂,4,格澤,「窮観の陣」の中にいる符玄以外の味方が攻撃を受けた後、符玄はEPを 5 回復する。
星魂強化,4,new_effect,味方被攻撃時EP+5回復
星魂,5,計神,必殺技のLv.+2、最大Lv. 15 まで。通常攻撃のLv.+1、最大Lv. 10 まで。
星魂強化,5,skill_level,必殺技+2
星魂強化,5,skill_level,通常攻撃+1
星魂,6,種陵,"「窮観の陣」が起動している時、味方全体が戦闘中失った累計HPをカウントする。符玄の必殺技によるダメージが、戦闘中失った累計HP 200% 分アップする。戦闘中失った累計HPのカウントは、符玄の最大HPの 120% を超えず、必殺技を発動した後にリセットされる。"
星魂強化,6,new_effect,必殺技ダメージアップ（累計失ったHP200%分・注釈参照）
バフ,星魂1,会心ダメージ増加,バフ,鑑知状態の味方,会心ダメージ,+30%,鑑知状態中,鑑知状態時,false,1
バフ,星魂2,HP0時復活,その他,窮観の陣内の味方,HP回復,最大HP70%,瞬間,HP0ダメージ時・戦闘中1回,false,1
バフ,星魂4,味方被攻撃時EP回復,その他,符玄自身,EP,+5,瞬間,窮観の陣中味方被攻撃時,false,1
バフ,星魂6,必殺技ダメージアップ,バフ,符玄自身,与ダメージ,累計失ったHP200%,窮観の陣中,累計HPカウント制・注釈参照,false,1