キャラクター名,ケリュドラ,
属性,風,
運命,調和,
スキル,通常攻撃,征け、兵は神速を尊ぶ,指定した敵単体にケリュドラの攻撃力 100% 分の風属性ダメージを与える。
スキル,戦闘スキル,名を馳せよ、歩兵も将の器,"指定した味方単体キャラに「軍功」を付与し、ケリュドラがチャージを 1 獲得する。チャージの最大値は 8 。チャージが 6 に達した時、味方キャラの「軍功」は自動で「爵位」へと昇格し、その状態を所持しているキャラの行動制限系デバフを解除する。「爵位」を所持しているキャラは「軍功」も同時に所持しているものとみなし、戦闘スキルの会心ダメージ+ 72% 、全属性耐性貫通+ 10% 。敵ターゲットに戦闘スキルを発動する時、奇襲が発動する。奇襲終了後、チャージを 6 消費し、「爵位」を「軍功」に戻す。

行動制限系デバフ
凍結、もつれ、禁錮、支配、怒噪、強烈震とう、異夢、縛り、恐怖。

奇襲
まもなく発動予定のスキルをコピーし、それを前倒しで発動する。その後、本来のスキルを発動する。
なお、奇襲中に新たな奇襲が発生することはない。"
バフ,戦闘スキル,軍功付与,バフ,味方単体,状態付与,軍功状態,永続,最後に付与したターゲットのみ,false,1
バフ,戦闘スキル,チャージ獲得,その他,ケリュドラ自身,チャージ,+1,永続,戦闘スキル使用時,false,1
バフ,戦闘スキル,爵位昇格,バフ,味方単体,状態付与,爵位状態,永続,チャージ6到達時,false,1
バフ,戦闘スキル,行動制限デバフ解除,バフ,爵位所持キャラ,デバフ解除,行動制限系デバフ解除,瞬間,爵位昇格時,false,1
バフ,戦闘スキル,会心ダメージ増加,バフ,爵位所持キャラ,会心ダメージ,+72%,永続,爵位状態中,false,1
バフ,戦闘スキル,全属性耐性貫通,バフ,爵位所持キャラ,全属性耐性貫通,+10%,永続,爵位状態中,false,1
スキル,必殺技,世は盤上、チェックメイト,チャージを 2 獲得する。敵全体にケリュドラの攻撃力 240% 分の風属性ダメージを与える。フィールド上に「軍功」を所持するキャラがいない場合、味方パーティの1枠目のキャラに優先して「軍功」を付与する。
バフ,必殺技,チャージ獲得,その他,ケリュドラ自身,チャージ,+2,瞬間,必殺技使用時,false,1
バフ,必殺技,軍功付与,バフ,味方1枠目,状態付与,軍功状態,永続,軍功所持キャラがいない場合,false,1
スキル,天賦,栄光をカイザーに,"「軍功」を所持するキャラの攻撃力が、ケリュドラの攻撃力 24% 分アップする。そのキャラが通常攻撃または戦闘スキルを発動する時、ケリュドラがチャージを 1 獲得する。なお、奇襲期間中の場合、ケリュドラはこの方法でチャージを獲得できない。「軍功」を所持するキャラが攻撃を行った後、ケリュドラが追加で自身の攻撃力 60% 分の風属性付加ダメージを1回与える。この効果は最大で 20 回発動でき、ケリュドラが必殺技を発動するたびに、効果の発動可能回数をリセットする。「軍功」は最後に付与したターゲットにのみ有効。ターゲットが変更された時、ケリュドラのチャージは0にリセットされる。

付加ダメージ
攻撃を受けたターゲットがさらにダメージを1回受ける。このダメージは攻撃とは見なされない。"
バフ,天賦,攻撃力増加,バフ,軍功所持キャラ,攻撃力,ケリュドラの攻撃力24%分,永続,軍功状態中,false,1
バフ,天賦,チャージ獲得,その他,ケリュドラ自身,チャージ,+1,瞬間,軍功所持キャラが通常攻撃/戦闘スキル時,false,1
バフ,天賦,付加ダメージ,その他,ケリュドラ自身,付加ダメージ,攻撃力60%分,瞬間,軍功所持キャラ攻撃後,true,20
スキル,秘技,先手有利,秘技を使用した後、「軍功」を獲得する。キャラを切り替えると「軍功」は現在行動中のキャラに移る。次の戦闘開始時、「軍功」を所持しているキャラに戦闘スキルを自動で1回発動する。この発動はSPを消費しない。
バフ,秘技,軍功獲得,バフ,操作キャラ,状態付与,軍功状態,戦闘開始まで,秘技使用後,false,1
バフ,秘技,戦闘スキル自動発動,その他,軍功所持キャラ,戦闘スキル自動発動,1回,瞬間,戦闘開始時,false,1
スキル,追加効果1,来た者,ケリュドラの攻撃力が 2000 を超えた時、超過した攻撃力 100 につき、自身の会心ダメージ+ 18% 、最大で+ 360% 。
バフ,追加効果1,会心ダメージ増加,バフ,ケリュドラ自身,会心ダメージ,攻撃力100超過につき+18%,永続,攻撃力2000超過時,false,1
スキル,追加効果2,見た者,ケリュドラの会心率+ 100% 。ケリュドラのチャージが上限に達していない場合、「軍功」を所持しているキャラが必殺技を発動する時、ケリュドラはチャージを 1 獲得する。この効果は一度の戦闘で1回まで発動できる。
バフ,追加効果2,会心率増加,バフ,ケリュドラ自身,会心率,+100%,永続,,false,1
バフ,追加効果2,チャージ獲得,その他,ケリュドラ自身,チャージ,+1,瞬間,軍功所持キャラ必殺技時,false,1
スキル,追加効果3,征した者,戦闘スキルを発動した時、自身および「軍功」を所持している他の味方の速度+ 20 、 3 ターン継続。「軍功」を所持しているキャラが通常攻撃または戦闘スキルを発動した時、ケリュドラはEPを 5 回復する。
バフ,追加効果3,速度増加,バフ,自身および軍功所持キャラ,速度,+20,3ターン,戦闘スキル発動時,false,1
バフ,追加効果3,EP回復,その他,ケリュドラ自身,EP,+5,瞬間,軍功所持キャラが通常攻撃/戦闘スキル時,false,1
星魂,1,全ての王冠を奪え,「軍功」を所持しているキャラが敵にダメージを与える時、ターゲットの防御力を 16% 無視する。現在の「軍功」が「爵位」に昇格した場合、そのキャラが敵に戦闘スキルダメージを与える時、ターゲットの防御力を追加で 20% 無視する。ケリュドラが戦闘スキルを発動した時、指定した味方のEPを 2 回復する。
星魂強化,1,new_effect,防御力無視16%
星魂強化,1,new_effect,爵位時防御力無視追加20%
星魂強化,1,new_effect,戦闘スキルでEP回復2
星魂,2,万民の願いをここに,「軍功」を所持しているキャラの与ダメージ+ 40% 。フィールド上に、ケリュドラ以外に「軍功」を所持している味方がいる場合、ケリュドラの与ダメージ+ 160% 。
星魂強化,2,new_effect,軍功所持キャラ与ダメージ+40%
星魂強化,2,new_effect,ケリュドラ与ダメージ+160%
星魂,3,旧き律法を焼き払え,戦闘スキルのLv.+2、最大Lv. 15 まで。通常攻撃のLv.+1、最大Lv. 10 まで。
星魂強化,3,skill_level,戦闘スキル+2
星魂強化,3,skill_level,通常攻撃+1
星魂,4,天地も人界も改めよう,必殺技のダメージ倍率+ 240% 。
星魂強化,4,enhancement,必殺技ダメージ倍率+240%
星魂,5,恩も仇も等しく返そう,必殺技のLv.+2、最大Lv. 15 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,5,skill_level,必殺技+2
星魂強化,5,skill_level,天賦+2
星魂,6,我は征く、星の大海へ,"「軍功」を所持しているキャラの全属性耐性貫通+ 20% 、「軍功」による付加ダメージの倍率+ 300% 。フィールド上に、ケリュドラ以外に「軍功」を所持している味方がいる場合、ケリュドラの全属性耐性貫通+ 20% 。

付加ダメージ
攻撃を受けたターゲットがさらにダメージを1回受ける。このダメージは攻撃とは見なされない。"
星魂強化,6,new_effect,軍功所持キャラ全属性耐性貫通+20%
星魂強化,6,new_effect,付加ダメージ倍率+300%
星魂強化,6,new_effect,ケリュドラ全属性耐性貫通+20%