キャラクター名,ロビン,
属性,物理,
運命,調和,
スキル,戦闘スキル,飛翔のアリア,味方全体の与ダメージ+ 50% 、 3 ターン継続。ロビンのターンが回ってくるたびに継続時間-1ターン。
バフ,戦闘スキル,与ダメージ増加,バフ,味方全体,与ダメージ,+50%,3ターン,ロビンのターンで-1ターン,false,1
スキル,必殺技,千の音で、群星にフーガを,ロビンが「協奏」状態に入り、自身以外の味方を即座に行動させる。「協奏」状態の時、味方全体の攻撃力を、ロビンの攻撃力 22.8% 分+ 200 アップする。また、味方が攻撃を行った後、ロビンは自身の攻撃力 120% 分の物理属性付加ダメージを敵に1回与える、このダメージの会心率は 100% 、会心ダメージは 150% に固定される。
バフ,必殺技,攻撃力増加,バフ,味方全体,攻撃力,ロビンの攻撃力22.8%+200,協奏状態中,協奏状態の間継続,false,1
バフ,必殺技,付加ダメージ,バフ,敵単体,物理属性ダメージ,ロビンの攻撃力120%,協奏状態中,味方攻撃後に発動,false,1
バフ,必殺技,会心率固定,バフ,敵単体,会心率,100%,協奏状態中,付加ダメージ時のみ,false,1
バフ,必殺技,会心ダメージ固定,バフ,敵単体,会心ダメージ,150%,協奏状態中,付加ダメージ時のみ,false,1
スキル,天賦,調和の純正律,味方全体の会心ダメージ+X%。味方が敵に攻撃を行った後、ロビンは自身のEPを2回復する。
バフ,天賦,会心ダメージ増加,バフ,味方全体,会心ダメージ,+X%,永続,,false,1
バフ,天賦,EP回復,その他,ロビン自身,EP,+2,永続,味方攻撃後,false,1
スキル,追加効果1,華彩のコロラトゥーラ,戦闘開始時、自身の行動順が 25% 早まる。
バフ,追加効果1,行動順早化,バフ,ロビン自身,行動順,+25%,戦闘開始時,戦闘開始時のみ,false,1
スキル,追加効果2,アドリブの装飾曲,「協奏」状態の時、味方全体の追加攻撃ダメージの会心ダメージ+ 25% 。
バフ,追加効果2,追加攻撃会心ダメージ,バフ,味方全体,会心ダメージ,+25%,協奏状態中,追加攻撃ダメージのみ,false,1
スキル,追加効果3,反復するピリオド,戦闘スキルを発動する時、さらにEPを 5 回復する。
バフ,追加効果3,EP回復,その他,ロビン自身,EP,+5,永続,戦闘スキル発動時,false,1
星魂,1,微笑みの国,「協奏」状態の時、味方全体の全属性耐性貫通+ 24% 。
バフ,星魂1,全属性耐性貫通,バフ,味方全体,全属性耐性貫通,+24%,協奏状態中,協奏状態の間,false,1
星魂強化,1,new_effect,+24%
星魂,2,2人のアフタヌーンティー,「協奏」状態の時、味方全体の速度+ 16% 、天賦のEP回復効果がさらに 1 アップする。
バフ,星魂2,速度増加,バフ,味方全体,速度,+16%,協奏状態中,協奏状態の間,false,1
バフ,星魂2,EP回復強化,その他,ロビン自身,EP,+1,永続,天賦効果に追加,false,1
星魂強化,2,new_effect,+16%
星魂強化,2,enhancement,+1
星魂,3,逆さまの主音,戦闘スキルのLv.+2、最大Lv. 15 まで。必殺技のLv.+2、最大Lv. 15 まで。
星魂強化,3,skill_level,戦闘スキル+2
星魂強化,3,skill_level,必殺技+2
星魂,4,雨粒のカギ,必殺技を発動する時、味方全体の行動制限系デバフを解除する。ロビンが「協奏」状態の時、味方全体の効果抵抗+ 50% 。
バフ,星魂4,デバフ解除,その他,味方全体,状態異常,解除,瞬間,必殺技発動時,false,1
バフ,星魂4,効果抵抗増加,バフ,味方全体,効果抵抗,+50%,協奏状態中,協奏状態の間,false,1
星魂強化,4,new_effect,解除
星魂強化,4,new_effect,+50%
星魂,5,孤独な星の涙,通常攻撃のLv.+1、最大Lv. 10 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,5,skill_level,通常攻撃+1
星魂強化,5,skill_level,天賦+2
星魂,6,月隠りの真夜中,「協奏」状態の時、必殺技による物理属性付加ダメージの会心ダメージ+ 450% 。「月隠りの真夜中」の効果は 8 回まで発動できる。必殺技を発動すると、この効果の発動可能回数がリセットされる。
バフ,星魂6,付加ダメージ会心強化,バフ,敵単体,会心ダメージ,+450%,協奏状態中,付加ダメージのみ8回まで,true,8
星魂強化,6,new_effect,+450%