キャラクター名,HP,攻撃力,防御力,速度,EP,ステータスブースト1種別,ステータスブースト1数値,ステータスブースト2種別,ステータスブースト2数値,ステータスブースト3種別,ステータスブースト3数値
ケリュドラ,1358.3,620.93,485.10,99,130,風属性ダメージ,22.4,攻撃力,18.0,HP,10.0
セイレンス,1203.0,601.52,485.10,102,110,速度,14.0,攻撃力,18.0,効果命中,10.0
花火,1397.10,523.91,485.10,101,110,HP,4.3,速度,28.0,会心ダメージ,24.0,効果抵抗,10.0
銀狼,1047.8,640.33,460.85,107,110,攻撃力,28.0,効果命中,18.0,量子属性ダメージ,8.0
トリビー,1047.8,523.91,727.65,96,120,会心ダメージ,37.3,会心率,12.0,HP,10.0
サンデー,1241.9,640.33,533.61,96,130,会心ダメージ,37.3,効果抵抗,18.0,防御力,12.5
ロビン,1280.7,640.33,485.10,102,160,攻撃力,28.0,HP,18.0,速度,5.0
ルアン・メェイ,1086.6,659.74,485.10,104,130,撃破特効,37.3,防御力,22.5,速度,5.0
雲璃,1358.3,679.14,460.85,94,240,攻撃力,28.0,HP,18.0,会心率,6.7
符玄,1474.7,465.70,606.38,100,135,会心率,18.7,HP,18.0,効果抵抗,10.0