キャラクター名,サンデー,
属性,虚数,
運命,調和,
スキル,通常攻撃,光を纏う告諭,指定した敵単体にサンデーの攻撃力 100% 分の虚数属性ダメージを与える。
スキル,戦闘スキル,紙と式典の賜物,"指定した味方キャラ単体とその召喚物を即座に行動させ、与ダメージ+ 30% 。ターゲットが召喚物をすでに召喚していた場合、与ダメージアップ効果がさらに+ 50% 、 2 ターン継続。「祝福されし者」状態の味方に戦闘スキルを発動した後、SPを1回復する。なお、「調和」の運命を歩むキャラをターゲットにした場合、即座に行動させる効果は発動しない。"
スキル,必殺技,抱擁と傷痕の賛歌,"指定した味方キャラ単体の最大EP 20% 分のEPを回復させ、ターゲットとその召喚物に「祝福されし者」状態を付与する。「祝福されし者」状態の味方の会心ダメージが、サンデーの会心ダメージ 30% 分+ 12% アップする。「祝福されし者」状態は 3 ターン継続。サンデー自身のターンが回ってくるたびに「祝福されし者」状態の継続時間-1ターン。また、スキルの効果は必殺技で最後に指定したサンデー以外のターゲットにのみ発揮される。サンデーが戦闘不能状態になる時、「祝福されし者」状態も解除される。"
スキル,天賦,肉体の告解,戦闘スキルを発動する時、ターゲットの会心率+ 20% 、 3 ターン継続。
スキル,秘技,栄光の秘儀,秘技を使用した後、次の戦闘でサンデーが初めて味方にスキルを発動する時、ターゲットの与ダメージ+ 50% 、 2 ターン継続。
スキル,追加効果1,主日の渇望,必殺技を発動する時、ターゲットが回復するEPが 40 未満の場合、回復するEPを 40 までアップさせる。
スキル,追加効果2,崇高なる浄化,戦闘開始時、サンデーのEPを 25 回復する。
スキル,追加効果3,掌上の安息,戦闘スキルを発動した時、ターゲットのデバフを 1 つ解除する。
バフ,戦闘スキル,与ダメージ増加,バフ,指定した味方単体とその召喚物,与ダメージ,+30%,瞬間,戦闘スキル発動時,false,1
バフ,戦闘スキル,与ダメージ追加増加,バフ,指定した味方単体とその召喚物,与ダメージ,+50%,2ターン,召喚物保有時,false,1
バフ,戦闘スキル,SP回復,その他,サンデー自身,SP,+1,瞬間,祝福されし者状態の味方対象時,false,1
バフ,必殺技,EP回復,その他,指定した味方単体,EP,最大EPの20%,瞬間,必殺技発動時,false,1
バフ,必殺技,祝福されし者状態付与,その他,ターゲットとその召喚物,状態付与,祝福されし者,3ターン,必殺技発動時,false,1
バフ,必殺技,会心ダメージ増加,バフ,祝福されし者状態の味方,会心ダメージ,サンデーの会心ダメージ30%+12%,祝福状態中,祝福されし者状態時,false,1
バフ,天賦,会心率増加,バフ,戦闘スキルのターゲット,会心率,+20%,3ターン,戦闘スキル発動時,false,1
バフ,秘技,与ダメージ増加,バフ,初回スキルターゲット,与ダメージ,+50%,2ターン,次戦闘の初回スキル使用時,false,1
バフ,追加効果1,EP回復量保証,その他,必殺技のターゲット,EP回復量,最低40,瞬間,回復EPが40未満時,false,1
バフ,追加効果2,EP回復,その他,サンデー自身,EP,+25,瞬間,戦闘開始時,false,1
バフ,追加効果3,デバフ解除,その他,戦闘スキルのターゲット,デバフ解除,1つ,瞬間,戦闘スキル発動時,false,1
星魂,1,千年の静寂の果て,"サンデーが戦闘スキルを発動する時、スキルターゲットに以下の効果を付与する。キャラがダメージを与える時、敵の防御力を 16% 無視する。召喚物がダメージを与える時、敵の防御力を 40% 無視する。 2 ターン継続。"
星魂強化,1,new_effect,防御力無視（キャラ16%、召喚物40%）
星魂,2,瑕瑾を補う信仰,初めて必殺技を発動した後、SPを 2 回復する。「祝福されし者」状態の味方の与ダメージ+ 30% 。
星魂強化,2,new_effect,SP回復+2
星魂強化,2,new_effect,祝福者与ダメージ+30%
星魂,3,静謐な茨の隠れ家,必殺技のLv.+2、最大Lv. 15 まで。通常攻撃のLv.+1、最大Lv. 10 まで。
星魂強化,3,skill_level,必殺技+2
星魂強化,3,skill_level,通常攻撃+1
星魂,4,彫像の序言,ターンが回ってきた時、EPを 8 回復する。
星魂強化,4,new_effect,ターン開始時EP+8
星魂,5,銀湾に漂う紙の船,戦闘スキルのLv.+2、最大Lv. 15 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,5,skill_level,戦闘スキル+2
星魂強化,5,skill_level,天賦+2
星魂,6,群星喧騒の黎明,天賦の会心率アップ効果が累積可能になる。最大で 3 層。また、天賦効果の継続時間+ 1 ターン。サンデーが必殺技を発動する時、ターゲットに天賦による会心率アップ効果を付与する。また、天賦による会心率アップ効果が発動する時、ターゲットの会心率が 100% を超えている場合、1%超過するごとに会心ダメージが 2% アップする。
星魂強化,6,enhancement,会心率バフスタック化（最大3層）
星魂強化,6,enhancement,継続時間+1ターン
星魂強化,6,new_effect,必殺技時天賦バフ付与
星魂強化,6,new_effect,会心率超過時会心ダメージ変換
バフ,星魂1,防御力無視（キャラ）,バフ,戦闘スキルターゲット（キャラ部分）,防御力無視,16%,2ターン,戦闘スキル発動時,false,1
バフ,星魂1,防御力無視（召喚物）,バフ,戦闘スキルターゲット（召喚物部分）,防御力無視,40%,2ターン,戦闘スキル発動時,false,1
バフ,星魂2,SP回復,その他,サンデー自身,SP,+2,瞬間,初回必殺技後,false,1
バフ,星魂2,与ダメージ増加,バフ,祝福されし者状態の味方,与ダメージ,+30%,永続,祝福状態時,false,1
バフ,星魂4,EP回復,その他,サンデー自身,EP,+8,瞬間,ターン開始時,false,1
バフ,星魂6,会心率バフスタック化,バフ,天賦効果の対象,会心率,最大3層累積,天賦継続時間+1,天賦発動時,true,3
バフ,星魂6,天賦バフ付与,バフ,必殺技のターゲット,会心率,天賦効果,天賦継続時間,必殺技発動時,false,1
バフ,星魂6,会心ダメージ変換,バフ,天賦バフ対象,会心ダメージ,超過1%につき+2%,天賦継続時間,会心率100%超過時,false,1