キャラクター名,雲璃,
属性,物理,
運命,壊滅,
スキル,通常攻撃,震天動地,指定した敵単体に雲璃の攻撃力 100% 分の物理属性ダメージを与える。
スキル,戦闘スキル,天威煌々,雲璃の攻撃力 30% + 200 のHPを回復し、指定した敵単体に雲璃の攻撃力 120% 分の物理属性ダメージを与え、隣接する敵に雲璃の攻撃力 60% 分の物理属性ダメージを与える。
バフ,戦闘スキル,HP回復,その他,雲璃自身,HP,攻撃力30%+200,瞬間,,false,1
スキル,必殺技,天を揺るがす大地の剣,"EPを 120 消費し、雲璃が「構え」状態に入り、敵全体を挑発状態にする。次に行動する味方または敵のターンが終了する時まで継続。雲璃の次のカウンターダメージの会心ダメージ+ 100% 。
天賦によるカウンターを発動する時、代わりにカウンター「看破・滅」を発動し、「構え」状態を解除する。「構え」状態の間、カウンターを発動しなかった場合、「構え」状態が解除される時、雲璃はランダムな敵にカウンター「看破・斬」を発動する。

「看破・斬」：敵に雲璃の攻撃力 220% 分の物理属性ダメージを与え、隣接する敵に雲璃の攻撃力 110% 分の物理属性ダメージを与える。
「看破・滅」：敵に雲璃の攻撃力 220% 分の物理属性ダメージを与え、隣接する敵に雲璃の攻撃力 110% 分の物理属性ダメージを与える。その後、追加で 6 ヒットする。1ヒットにつき、ランダムな敵単体に雲璃の攻撃力 72% 分の物理属性ダメージを与える。

雲璃がこのスキルでダメージを与える時、必殺技ダメージを与えると見なされる。

カウンター
対象が攻撃を受けた後に自動で効果を発動する。攻撃者に対し、さらに攻撃を1回行う。
カウンターも追加攻撃と見なされる。"
バフ,必殺技,構え状態付与,その他,雲璃自身,状態付与,構え状態,次に行動する味方または敵のターンが終了する時まで,,false,1
バフ,必殺技,挑発付与,デバフ,敵全体,状態付与,挑発状態,次に行動する味方または敵のターンが終了する時まで,,false,1
バフ,必殺技,カウンター会心ダメージ増加,バフ,雲璃自身,会心ダメージ,+100%,次のカウンター時まで,構え状態中,false,1
スキル,天賦,閃熔,"雲璃が敵の攻撃を受けた後、さらにEPを 15 回復し、即座に攻撃者にカウンターを発動し、雲璃の攻撃力 120% 分の物理属性ダメージを与え、隣接する敵に雲璃の攻撃力 60% 分の物理属性ダメージを与える。
カウンターの対象となるはずの敵がすでにいない場合、ランダムな敵にカウンターを発動する。"
バフ,天賦,EP回復,その他,雲璃自身,EP,+15,瞬間,攻撃を受けた後,false,1
スキル,秘技,後の先,自身に「迎撃」状態を付与する、 20 秒継続。効果期間中、敵を先制攻撃、または攻撃を受けて戦闘に入った後、即座にランダムな敵単体に「看破・滅」を発動する。その回の攻撃の与ダメージ+ 80% 。
バフ,秘技,迎撃状態付与,その他,雲璃自身,状態付与,迎撃状態,20秒,,false,1
バフ,秘技,与ダメージ増加,バフ,雲璃自身,与ダメージ,+80%,1回,戦闘開始時の攻撃,false,1
スキル,追加効果1,炎輪,「看破・斬」を1回発動した後、次の「看破・斬」は「看破・滅」に変わる。
スキル,追加効果2,却邪,「構え」状態の時、行動制限系デバフに抵抗し、受けるダメージ- 20% 。
バフ,追加効果2,受けるダメージ減少,バフ,雲璃自身,受けるダメージ,-20%,永続,構え状態の時,false,1
バフ,追加効果2,行動制限デバフ抵抗,バフ,雲璃自身,効果抵抗,デバフ抵抗,永続,構え状態の時,false,1
スキル,追加効果3,真鋼,"カウンターを発動する時、雲璃の攻撃力+ 30% 、1ターン継続。

カウンター
対象が攻撃を受けた後に自動で効果を発動する。攻撃者に対し、さらに攻撃を1回行う。
カウンターも追加攻撃と見なされる。"
バフ,追加効果3,攻撃力増加,バフ,雲璃自身,攻撃力,+30%,1ターン,カウンター発動時,false,1
星魂,1,無垢なる歴刃,「看破・斬」の与ダメージと「看破・滅」の与ダメージ+ 20% 。「看破・滅」の追加のヒット数+ 3 。
星魂強化,1,enhancement,与ダメージ+20%
星魂強化,1,enhancement,追加ヒット数+3
星魂,2,新たに生まれた光,"カウンターを発動してダメージを与える時、敵の防御力を 20% 無視する。

カウンター
対象が攻撃を受けた後に自動で効果を発動する。攻撃者に対し、さらに攻撃を1回行う。
カウンターも追加攻撃と見なされる。"
星魂強化,2,new_effect,防御力無視20%
星魂,3,九尺運斤,必殺技のLv.+2、最大Lv. 15 まで。通常攻撃のLv.+1、最大Lv. 10 まで。
星魂強化,3,skill_level,必殺技+2
星魂強化,3,skill_level,通常攻撃+1
星魂,4,大匠撃砧,「看破・斬」または「看破・滅」を発動した後、自身の効果抵抗+ 50% 、 1 ターン継続。
星魂強化,4,new_effect,効果抵抗+50%
星魂,5,我が剣、石に匪ず,戦闘スキルのLv.+2、最大Lv. 15 まで。天賦のLv.+2、最大Lv. 15 まで。
星魂強化,5,skill_level,戦闘スキル+2
星魂強化,5,skill_level,天賦+2
星魂,6,琴心剣胆,「構え」状態の間、敵が能動的にスキルを発動する時、雲璃を攻撃していなくても雲璃は「看破・滅」を発動し、「構え」状態を解除する。「看破・斬」または「看破・滅」を発動してダメージを与える時、会心率+ 15% 、物理属性耐性貫通+ 20% 。
星魂強化,6,new_effect,会心率+15%
星魂強化,6,new_effect,物理属性耐性貫通+20%